x_mm,y_mm,z_mm,anchor_5pct,anchor_10pct
2.131732378961206,167.42699672089006,-203.8089584504808,0,0
2.766505239059317,167.02744395092674,-204.52596032696707,0,1
1.2726164306206114,167.81487889899364,-203.807733370148,0,0
0.4535202304232458,168.0115055961513,-204.4178660737365,0,1
9.261011641572988,167.24438019149707,-206.6537808773106,0,0
4.885133306334775,166.48756485081364,-205.4188684007977,0,0
3.787569760838787,166.6719021369823,-205.16694181328248,0,0
7.558742109922728,166.76301108935905,-206.60158356630663,0,0
5.872126825017924,166.5036642670079,-206.29116966200448,0,0
-0.204181249033372,168.5783338314155,-203.92676428065093,0,0
1.486454545256423,167.38550067174592,-204.93759533302443,0,0
4.110543211094094,166.5655129206719,-206.61776116953268,0,0
2.6164594531990497,166.8430524706653,-205.94586059197684,0,0
0.1982401772701552,167.7070268651833,-205.69448423641208,0,0
-0.612498496182586,168.41290379072532,-204.8923717997725,0,0
8.251126360384262,167.4863523326148,-208.05176457058835,0,0
5.125705270034001,166.5981381600503,-207.3356698347248,0,0
6.312689346395727,166.9210870726763,-208.1479454245376,0,0
4.327916477521867,166.67423826860548,-208.46182385237407,0,0
1.3076427404639628,167.08447074716528,-206.576506259828,0,0
2.6256250285053504,166.69717806899314,-207.51163252271675,0,0
7.133998993714487,167.69881164787287,-209.61449289399428,0,0
5.679194438382623,167.13424180842702,-209.5532326581336,0,0
6.1332432090943385,193.08181603651863,-199.7648446672881,0,0
6.897715380960088,193.3692525523024,-200.28538679520835,0,0
6.924542396372924,193.89657896844585,-201.16483246912424,0,0
6.079285951854004,193.6456244181816,-200.61696238328005,0,0
5.1744195334644765,193.28973261385903,-200.04658905565097,0,0
6.0944538204605045,194.2603997569192,-201.55895682383905,0,0
6.962970629778036,194.47453068779888,-202.1310428611106,0,0
7.015857514877462,195.0820465469166,-203.1616553881109,0,0
5.99291497424454,194.88829460048763,-202.4975686258975,0,0
5.291165549487851,194.5397890875689,-201.80132970179028,1,1
4.681288255049897,195.2468433964112,-202.65374485281893,0,0
7.170923060150463,196.3979591170015,-205.35366821099907,0,0
6.039708166486188,196.41403508125828,-204.861904690112,0,0
7.086900118881069,195.7104509713152,-204.2380615458157,0,0
5.8296230640529245,195.629777858943,-203.57442353596548,0,0
5.095159212443163,196.28278164928648,-204.26344808217684,0,0
4.713841301149024,195.93809374096912,-203.62820122695868,0,0
3.6544531786390406,195.99171567466456,-203.3902586809513,0,0
3.1493622394215484,195.2175961129421,-202.3702340255537,0,0
4.290438657038325,196.4116689359153,-204.1442565182348,0,0
3.1014806143173304,196.94943112093767,-204.4770484602409,0,0
4.102041823757055,194.4565808254177,-201.5236015619417,0,0
5.21466292912915,193.97119524349367,-200.98236449382009,0,0
4.438129558225955,193.64519431278785,-200.5281373393802,0,0
1.7980748050731652,195.02807264605383,-202.16423581085124,1,0
2.6888820381275083,194.2866404173094,-201.3731216821637,0,0
4.0947786282114365,193.09059312771743,-199.9522173992316,0,0
3.44937125868285,193.6428586077257,-200.6385029069692,0,0
1.7131073304298678,199.20738912220023,-207.05676681366305,0,0
2.2946165926134703,198.54478227619185,-206.3388681251033,1,1
2.561865814483159,199.2114055496704,-207.4409126978191,0,0
1.2795589173268238,198.944482110556,-206.5145691444617,0,0
4.645148726194252,197.05625475767005,-205.2005885962973,0,0
6.077006695760984,197.12542345289583,-205.9437419793229,0,0
3.666705261163262,198.6045313594342,-207.02722885234425,0,0
4.868434418429262,197.8899079540216,-206.52064249052225,0,0
2.2721931177419745,196.116954583483,-203.3027162817349,0,1
1.235071357256803,197.1359350697103,-204.30433703680413,0,0
2.2787400719007853,197.8188372155393,-205.35143880673388,0,0
3.535410178811277,197.8250233487473,-205.83030962048468,0,0
1.065487257273409,198.24714862173207,-205.55395059658176,0,0
0.0475907799215786,198.0004157800821,-205.1184614531569,0,0
0.7495112154048602,195.8815123141672,-203.0022547411789,0,0
-0.4622403809210434,196.84070460269547,-203.90998283083724,0,0
3.688223700232688,199.32866948492205,-208.1497403238123,0,1
7.348552444272829,197.22762117950663,-206.66855005353403,0,0
6.2744767371910175,197.9992688415876,-207.32248674686056,0,0
2.34915504384624,199.91679210624736,-208.483554761146,0,1
3.421591214168616,199.99157173541525,-209.22464494694603,0,0
4.872219842448053,199.5322242729331,-209.2082669442572,0,0
4.082370863223344,200.1692508809767,-210.1982437494548,0,0
4.981486353248023,198.7406975569034,-207.8422084350276,0,0
2.126293533767875,200.46438276316127,-209.47439728158224,1,0
2.919153465583453,200.5790988210624,-210.4652358074477,0,0
1.5882703498253148,200.93436200224343,-210.6040683157593,0,0
1.346434834280568,201.0970950508197,-211.66673032057787,0,0
2.5264818591021383,200.85746625026025,-211.6080150484214,0,0
4.070159833377774,200.4355872053683,-211.4365618713641,0,0
5.62202352379274,199.84122708200096,-210.93470537782989,0,0
6.3760819791903565,198.98206223585305,-209.15482364395424,0,0
7.643257652460059,198.02713111507552,-208.19029799065424,0,0
8.07019367712713,198.56702954634463,-209.9987785351378,0,0
7.119596187288483,199.2206436116582,-210.87068666200025,0,0
21.6684952795,176.834071737,-199.986120944,0,0
21.5396355946278,176.2426118042308,-200.05255494053216,0,0
21.57899936461445,176.66885094839836,-200.5840228503558,0,0
21.72114572857437,177.318828735992,-200.41804918213063,0,0
21.43525788234551,176.02071636941278,-200.6906195270245,0,0
21.38949859134013,175.5860846846276,-200.1246157456989,0,0
14.146208604685988,166.27254020000294,-199.9361121599896,0,0
13.7018788926,166.110891829,-199.85736893,0,0
13.857589046071832,166.2909862075553,-200.32659047091525,0,0
21.769411784316464,177.85333923445816,-200.87816125382312,0,0
21.622552365913883,177.19217016486178,-201.1686729693744,0,0
21.466137998836004,176.46870766910732,-201.34021118407728,0,0
21.31246568042988,175.78450006609754,-201.42101041554017,0,0
21.26160100619628,175.31959378918538,-200.8569291052512,0,0
21.10407619139572,175.01283573541053,-201.622856261056,0,0
21.03206636948285,174.48860969256378,-201.0270441670784,0,0
20.97671038226198,174.01047630960895,-200.28513463712247,0,0
21.206677395291003,174.84489721020236,-200.2028153848933,0,0
16.64421587566601,167.63709743675946,-200.30392324279293,0,0
15.94232218490431,167.17216778920962,-200.2139305711561,0,0
16.148038418901947,167.57254616431658,-200.9613510395883,0,0
17.395301766923374,168.22055713598445,-200.38613508851307,0,1
16.86255901557402,168.1212399945411,-201.1520281417164,0,0
15.295276384118202,166.80240159157336,-200.1213254088592,0,0
14.703826484110554,166.50979045332338,-200.02923700214453,0,0
14.875604792815052,166.78226973640815,-200.62975835520825,0,0
14.292395759764188,166.49777964813472,-200.49881821698216,0,0
15.505534922783754,167.15111324644252,-200.80718488771075,0,1
15.624494078321282,167.47781810175962,-201.47886406391515,0,0
15.07367459666492,167.09956697839507,-201.2432120233667,0,0
13.737257659369885,166.44253799414142,-200.9400574926124,0,0
14.461516595729522,166.76157498115225,-201.07403865527465,0,0
14.61442557327698,167.0356531055242,-201.62579142308908,0,0
15.059566930389789,167.35851288099096,-201.9021189050058,0,0
21.805405222802428,178.4419957259998,-201.36307039600047,0,1
21.66569506496773,177.8514842729671,-201.8179131746108,0,0
21.73836535270836,178.63263730378637,-202.10889669245023,1,0
21.58518555521365,178.08341388093663,-202.72327305833417,0,0
21.177015600436285,175.5153947710966,-202.0610096949375,0,0
21.474727953819244,176.90087556449708,-202.0424840534617,0,0
21.511711182827344,177.45197207767558,-202.54284538987184,0,1
21.30515147384132,176.11376365465762,-202.13449972474447,0,0
21.393776386444067,176.98735010695242,-202.81537297945428,0,0
21.30886349350003,176.45792246086526,-202.6775636261404,0,0
20.766556089882418,173.65526167807562,-201.1612790616216,0,0
17.61830207010849,168.78611059256005,-201.3196773325105,0,0
18.18172282767973,168.9523040903993,-200.45240718958576,0,0
18.456160090402143,169.6688201960566,-201.4854741811364,0,0
18.976182606304604,169.8672707750885,-200.4905445433012,0,0
19.229421641596893,170.63120395122203,-201.500264133915,0,1
19.698520016972385,170.9381094795828,-200.48606286659688,0,0
20.675623745340555,173.076210748224,-200.3669785737027,0,0
20.381259175927067,172.67950601101313,-201.3420923975376,0,0
20.264668333414704,172.04170213360646,-200.4392353905676,0,0
20.87077345898445,174.29805914138004,-201.87703498529183,0,0
20.992476321746583,174.9921446379267,-202.4283779238837,1,1
16.268978515723003,167.9836548521133,-201.7723341653985,0,0
16.98316594662893,168.61631771899383,-202.08464466657,0,0
17.743313812545594,169.3701547376604,-202.3636778143924,0,0
21.402063772987383,177.4150808713472,-203.2812553896381,0,0
13.38540281701652,166.58021744709305,-201.69364775628384,0,0
15.61883630185112,167.82928111104235,-202.2989415415128,0,0
14.086290496912032,166.83494390232153,-201.68376851877773,0,1
14.439848555585094,167.1713926014854,-202.15038627720264,0,0
14.990062474803608,167.64197673763152,-202.62240938787767,0,0
21.643993273733884,178.85348735814412,-202.95036840626656,0,0
21.45741475491472,178.19512837603162,-203.6626076275915,0,0
20.64766242395226,174.14197927547536,-202.91550031839145,0,0
21.12057265778314,175.76091610084532,-202.9053836534655,0,0
20.85153394487165,174.95985483945176,-203.22964789799605,0,0
21.20629352398578,176.5526769353221,-203.4966422729952,0,0
20.869702050723088,175.50600272166167,-203.94436152549247,0,0
19.89417339408519,171.7210163721933,-201.5257869105641,0,0
20.506335478971767,173.38208173753495,-202.19777647418223,0,0
20.057541251712905,172.49130588975763,-202.48674831885444,0,1
20.48461733404961,174.39095199471342,-204.0488094570875,0,0
20.234941291302874,173.35004461579973,-203.37133113359369,1,0
19.382224773553727,171.3897408580067,-202.6364359940703,0,0
18.548692189240544,170.34570969832606,-202.704048671086,0,0
21.51044413047413,179.11008765612442,-203.8951796087549,0,0
16.25517069960943,168.41199342343862,-202.71786184975127,0,0
15.515151351324477,168.19775532452135,-203.18457352805203,0,0
17.722251542671728,170.01647880279162,-203.63961908499863,0,0
16.926980923416615,169.1001276012825,-203.1537482444801,0,0
20.940610411082552,176.3349476821756,-204.6167214388371,0,0
21.24541451242592,177.3461718905068,-204.14399988686608,1,1
21.30077317747557,178.34479175882603,-204.61813252020625,0,0
14.761857560055343,167.85585792757465,-203.307301037724,0,0
14.256361700496328,167.44656123955525,-202.96181899160385,0,0
13.781564598405016,166.97463624569147,-202.34440515842508,0,0
13.01285022929918,166.7559451022057,-202.5101088107595,0,0
20.51878985591668,175.28231447954408,-205.0821393779119,0,0
20.00489823657385,174.2575865529769,-205.39779443218265,0,0
18.740424328456765,171.34729349225475,-204.10585763268205,1,0
19.607003707948657,172.33659845644175,-203.7153229602213,0,0
19.862610722341064,173.31148643628092,-204.52528355894285,0,0
20.06792799078458,175.2020383229101,-206.2786869000677,0,0
21.32275407974502,179.4091285844204,-204.9498567448216,0,0
16.05892873859799,168.82290075254377,-203.743519634974,0,0
19.340324803888528,174.03417598582084,-206.56293309274065,0,0
19.048566658248287,172.38570535536138,-205.07959346680715,0,0
19.44762451757724,173.3583194922291,-205.577075975688,0,0
18.274917046179617,171.60267062345198,-205.2889618111752,0,0
17.620297196779617,170.67477250581234,-204.8637486194681,0,0
14.961965763484056,168.38016309803635,-204.10108554841744,0,0
14.137799879842492,167.7978321644035,-203.7958562890661,0,0
16.799569182909174,169.68985784842312,-204.35922520164328,0,0
15.749632513780435,169.36678251048326,-204.9777452215068,1,0
13.541501691796023,167.2565012854982,-203.2237742720762,0,0
21.00710969304848,177.36362965497952,-205.27408580069857,0,0
20.598087710039223,176.2694666117307,-205.8331994036481,0,0
21.058347601659666,178.5310936240274,-205.7783499755198,0,0
21.05999521708085,179.75898546423352,-206.12006236617069,0,0
20.67168825867302,177.44157037610267,-206.5112286974444,0,0
20.7219621385162,178.7698478002161,-207.03214716103383,0,0
20.14076242719296,176.30405561127466,-207.08774674784715,1,1
12.57330801415348,166.92672377592802,-203.3143991189864,0,0
13.123407655816049,167.51199717554323,-204.1301551740189,0,0
19.41663330777421,175.1496948352248,-207.5163357284386,0,0
18.65304395520045,173.98379454993994,-207.53846183062507,0,0
20.198630798041656,177.58633268634247,-207.8286415252347,0,0
20.69348170099402,180.1694736358097,-207.41317511491275,0,0
14.683467783844238,169.0624922947658,-205.4867212419153,0,0
18.34142140156388,172.67782035140692,-206.55924774155795,0,1
16.576834758268244,170.44583560373974,-205.73552138317365,0,0
17.50971280779941,171.36445475974563,-205.96291943846828,0,0
13.864497033666838,168.2263717509797,-204.82941831783245,0,0
15.480847529547594,170.1578837605009,-206.3639385832763,0,0
20.229349255649986,179.05410606174485,-208.4254237826408,0,0
19.430125648993062,176.39592320109367,-208.47984524922745,0,0
13.425114812524622,168.67704351820373,-205.94025791071184,0,0
12.06198022939119,167.16595117361692,-204.2836006397673,0,0
12.652992505215256,167.84745865188066,-205.1660263818654,0,0
18.24681901633352,174.9455291083739,-208.87437543228643,0,0
17.400515237474572,173.26570665980745,-208.20797050923164,0,0
19.507189749370347,177.8288723503703,-209.2496007101426,0,0
20.183817783773,180.6512303182479,-208.8290988297729,0,0
19.54814315754145,179.4423211605539,-209.88600291208948,0,0
14.16037991391444,169.60426885537825,-206.70733963490707,0,0
16.529855230507437,171.63313424328575,-207.272164751204,0,0
14.820611292460056,170.55414036719253,-207.4158416797396,0,1
11.434526556683284,167.43878913198242,-205.3585861291535,0,0
12.81807534778148,169.11861066014788,-207.0841841626112,0,0
18.541436025101127,176.68414292720325,-209.85438667187387,0,0
12.099350162952613,168.24953330498656,-206.311513338252,0,0
17.385869072387905,175.72114004179446,-210.3569366563235,0,0
17.402227373831625,177.00682140164656,-211.29100106869427,0,1
16.581395669173563,174.35570076315358,-209.9384470271756,0,0
15.812875308161225,172.82547191924033,-209.13315117004663,0,0
18.607533759637608,178.20629454288735,-210.7041973871676,0,0
19.481513181249195,181.21391197159863,-210.36031652235232,1,1
18.655793826928964,179.94950421317887,-211.441453187784,0,0
18.59276736134389,181.83335094099635,-212.0001273318482,0,0
17.65483670006569,180.5454393921508,-213.0575405936133,0,0
13.6535958540998,170.23134710683803,-207.92210251879544,0,0
14.680256373072512,171.54476822122493,-208.6725636610024,0,0
10.75611653247775,167.75988511024363,-206.5208249303596,0,0
11.44693035224774,168.68499100870514,-207.5243877342604,0,0
12.269958812296148,169.51542941990604,-208.0638875901619,0,0
17.559655782265008,178.73192766771956,-212.24079931147,0,0
16.263666532408067,177.5477985950276,-212.80426519761,1,0
15.02179375785679,173.88873681853903,-210.76467516675112,0,0
15.983929556835994,175.56801866190457,-211.4752958960163,0,0
13.99733785824273,172.49794556347513,-210.1922518176561,1,0
17.61358579993553,182.4381852530041,-213.70335624200072,0,0
16.456580532509964,179.23355348617423,-213.82223278620685,0,0
12.505591239988064,170.8104324036998,-209.5002446612572,0,0
9.96300635379671,168.18610963189028,-207.93466943086608,0,0
10.975297951447663,169.4267214857541,-208.9837660422907,0,0
14.849262839363472,176.59659467928472,-213.3895197338373,0,0
15.380728362483834,178.0369835338928,-214.12163341015028,0,0
13.37351449922454,175.87736830302072,-214.20883008593137,1,1
14.0442409171789,174.8325105412387,-212.45529575026936,0,0
12.408998070809876,174.2593825771169,-213.40293524084325,0,0
13.191636873159418,173.42407445521667,-211.77079602998995,0,0
11.99270774637468,171.8006251986522,-211.0442170829021,0,1
10.48737457360875,170.22477725625942,-210.47298851644584,0,0
10.146795325330164,171.14968506544096,-212.00845869073527,0,0
8.961600282061466,168.64007182897666,-209.59754309131813,0,0
8.884003805649915,169.6974786879709,-211.3466059080479,0,0
7.746996444831665,168.6170972217278,-210.83475088127395,0,0
11.417330157270236,172.75465103638962,-212.6718609274632,0,0
11.717190966687603,192.5499088967561,-199.59697706057875,0,0
12.762345304349072,192.38534416974323,-199.9428944155841,0,0
12.031767116504202,192.74999568999664,-200.60990296900985,0,0
