x_mm,y_mm,z_mm,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,mean_WSSx_Pa,mean_WSSy_Pa,mean_WSSz_Pa,mean_WSS_vector_magnitude_Pa,peak_WSS_magnitude_Pa,t_peak_WSS_s
9.833266274480335,7.586469928491022,1652.554517042788,0.7007969826905749,0.2111666192677741,2.470190217283577,-0.0318997681065826,-0.0248162092195082,0.4028046181752573,0.4048271234349238,3.3956028814191246,0.15
9.878880517547138,7.186211743380866,1652.8964992619296,0.7006751059412467,0.1997231750356711,2.3764654315287723,-0.0328965456923453,-0.0326269820001738,0.418234431491547,0.4207929922871646,3.347770905157848,0.15
9.678982339696402,7.5565378421465885,1654.1936927246832,0.6733212072015712,0.2204330365590653,2.656206661995018,-0.0319645736081522,-0.0397004740876706,0.3730105455630233,0.3764767306354552,3.057298319226448,0.15
9.814370810242997,7.051495209224388,1653.8067683676595,0.6986434478741314,0.2062576962050153,2.436396220999954,-0.0354537645823157,-0.0337584207697434,0.4075122796929433,0.4104422718196372,3.189865321577216,0.15
9.723912897138783,6.850113478071465,1655.0002149835373,0.6975406985723299,0.1999566553105655,2.3890016755065995,-0.0370671302632902,-0.0556681275950622,0.4132074494921286,0.4185848885132929,3.1498791673219597,0.2
13.646155638799998,0.3641305494789928,1649.25378615,0.7039857404194211,0.3348705994812781,4.301121765730999,-0.0751182759202748,0.0920858357254516,0.1998312406676501,0.2324974865783751,2.9442385976408367,0.15
13.589623680338672,0.4339789122259844,1649.2944129121886,0.6883568163677528,0.3325595848928635,4.338065399277661,-0.0748337910364047,0.0912039614392164,0.1980405512360429,0.2305175021488869,2.9048588651417058,0.15
13.6139531142,0.404311364681,1649.17688122,1.037757487807116,0.3768447864435299,3.912202506867784,-0.0725878580313443,0.0887644422639331,0.2284482420274554,0.2556104900614225,3.777887883745597,0.15
13.53347686626578,0.5043409263553998,1649.218858343923,0.9666724497025584,0.3421593964279055,3.2769659596584018,-0.0573662660823024,0.0684786036055612,0.2917920780758312,0.3051603258351338,3.845447766742444,0.15
13.624789481625214,0.3894802982140516,1649.4019789267254,0.6751951278659127,0.2487185367171474,2.947000788917868,-0.0472538694680671,0.0545287232172054,0.3315678038207787,0.3393280394631986,3.3031404851846093,0.15
